ID	duplicate_count
30220	2
30223	2
30224	2
30226	2
30232	2
30246	2
30253	2
30254	2
30256	2
30257	2
30258	2
30260	2
30261	2
30264	2
30265	2
30275	2
30288	2
30291	2
30301	2
30305	2
30313	2
30316	2
30318	2
30324	2
30326	2
30330	2
30332	2
30338	2
30340	2
30343	2
30344	2
30354	2
30356	2
30362	2
30367	2
30369	2
30371	2
30373	2
30378	2
30382	2
30383	2
30385	2
30387	2
30393	2
30398	2
30399	2
30401	2
30403	2
30412	2
30414	2
30415	2
30421	2
30425	2
30432	2
30437	2
30438	2
30440	2
30441	2
30450	2
30453	2
30455	2
30456	2
30457	2
30460	2
30462	2
30470	2
30476	2
30484	2
30500	2
30501	2
30503	2
30504	2
30513	2
30516	2
30519	2
30525	2
30527	2
30531	2
30534	2
30542	2
30544	2
30545	2
30551	2
30552	2
30553	2
30558	2
30563	2
30564	2
30565	2
30569	2
30572	2
30573	2
30574	2
30575	2
30578	2
30579	2
30581	2
30584	2
30587	2
30589	2
30591	2
30592	2
30600	2
30602	2
30604	2
30608	2
30610	2
30613	2
30619	2
30621	2
30625	2
30626	2
30627	2
30629	2
30631	2
30633	2
30634	2
30640	2
30641	2
30642	2
30646	2
30647	2
30651	2
30653	2
30656	2
30660	2
30663	2
30664	2
30667	2
30670	2
30672	2
30682	2
30686	2
30692	2
30695	2
30697	2
30708	2
30710	2
30713	2
30715	2
30734	2
30737	2
30739	2
30740	2
30747	2
30755	2
30757	2
30758	2
30760	2
30763	2
30770	2
30786	2
30787	2
30793	2
30796	2
30800	2
30804	2
30805	2
30806	2
30807	2
30823	2
30825	2
30826	2
30827	2
30830	2
30831	2
30834	2
30836	2
30840	2
30846	2
30847	2
30848	2
30852	2
30860	2
30861	2
30864	2
30865	2
30867	2
30874	2
30876	2
30883	2
30887	2
30889	2
30890	2
30895	2
30898	2
30901	2
30902	2
30904	2
30905	2
30906	2
30913	2
30914	2
30916	2
30926	2
30928	2
30934	2
30935	2
30936	2
30939	2
30940	2
30941	2
30942	2
30950	2
30952	2
30953	2
30956	2
30957	2
30959	2
30960	2
30962	2
30964	2
30965	2
30970	2
30971	2
30980	2
30982	2
30983	2
30984	2
30985	2
30987	2
30991	2
30994	2
30995	2
30996	2
30999	2
31000	2
31007	2
31026	2
31027	2
31037	2
31038	2
31040	2
31042	2
31055	2
31058	2
31064	2
31068	2
31071	2
31074	2
31079	2
31080	2
31084	2
31092	2
31100	2
31103	2
31110	2
31112	2
31113	2
31117	2
31129	2
31132	2
31136	2
31138	2
31139	2
31140	2
31141	2
31146	2
31147	2
31149	2
31150	2
31152	2
31153	2
31155	2
31156	2
31158	2
31159	2
31160	2
31161	2
31163	2
31167	2
31173	2
31174	2
31175	2
31176	2
31179	2
31188	2
31189	2
31190	2
31192	2
31194	2
31196	2
31197	2
31203	2
31209	2
31219	2
31222	2
31224	2
31227	2
31228	2
31229	2
31230	2
31231	2
31241	2
31245	2
31251	2
31254	2
31255	2
31258	2
31260	2
31261	2
31269	2
31274	2
31275	2
31276	2
31279	2
31285	2
31290	2
31296	2
31302	2
31304	2
31315	2
31331	2
31344	2
31345	2
31346	2
31347	2
31351	2
31353	2
31355	2
31358	2
31359	2
31360	2
31366	2
31368	2
31371	2
31372	2
31373	2
31374	2
31375	2
31388	2
31403	2
31404	2
31405	2
31407	2
31415	2
31417	2
31421	2
31424	2
31432	2
31434	2
31439	2
31440	2
31441	2
31442	2
31445	2
31457	2
31459	2
31461	2
31463	2
31472	2
31474	2
31475	2
31477	2
31479	2
31480	2
31481	2
31482	2
31486	2
31487	2
31491	2
31493	2
31507	2
31515	2
31524	2
31525	2
31526	2
31527	2
31531	2
31534	2
31540	2
31541	2
31542	2
31545	2
31549	2
31550	2
31553	2
31557	2
31559	2
31561	2
31567	2
31568	2
31577	2
31579	2
31580	2
31582	2
31586	2
31588	2
31591	2
31592	2
31608	2
31610	2
31611	2
31616	2
31619	2
31624	2
31625	2
31627	2
31628	2
31631	2
31634	2
31640	2
31643	2
31645	2
31654	2
31656	2
31658	2
31661	2
31662	2
31663	2
31668	2
31676	2
31678	2
31679	2
31681	2
31683	2
31684	2
31686	2
31689	2
31693	2
31694	2
31695	2
31702	2
31704	2
31706	2
31707	2
31710	2
31712	2
31713	2
31717	2
31718	2
31720	2
31722	2
31727	2
31731	2
31733	2
31739	2
31743	2
31749	2
31763	2
31764	2
31765	2
31767	2
31769	2
31779	2
31783	2
31787	2
31790	2
31792	2
31794	2
31795	2
31798	2
31799	2
31812	2
31813	2
31823	2
31826	2
31827	2
31835	2
31837	2
31839	2
31842	2
31849	2
31851	2
31856	2
31863	2
31864	2
31866	2
31870	2
31879	2
31883	2
31889	2
31906	2
31908	2
31911	2
31914	2
31917	2
31918	2
31919	2
31923	2
31924	2
31926	2
31927	2
31930	2
31931	2
31933	2
31934	2
31937	2
31938	2
31941	2
31942	2
31944	2
31945	2
31947	2
31950	2
31955	2
31958	2
31960	2
31963	2
31966	2
31967	2
31973	2
31974	2
31975	2
31976	2
31980	2
31981	2
31995	2
31998	2
31999	2
32006	2
32009	2
32013	2
32014	2
32015	2
32017	2
32021	2
32024	2
32026	2
32027	2
32031	2
32032	2
32033	2
32038	2
32041	2
32048	2
32053	2
32055	2
32056	2
32057	2
32060	2
32064	2
32065	2
32067	2
32071	2
32072	2
32075	2
32080	2
32084	2
32091	2
32096	2
32099	2
32103	2
32106	2
32110	2
32118	2
32120	2
32121	2
32122	2
32123	2
32127	2
32128	2
32129	2
32134	2
32135	2
32136	2
32139	2
32142	2
32143	2
32149	2
32150	2
32151	2
32152	2
32155	2
32156	2
32161	2
32167	2
32168	2
32173	2
32174	2
32175	2
32176	2
32177	2
32181	2
32182	2
32186	2
32187	2
32197	2
32198	2
32199	2
32207	2
32208	2
32212	2
32216	2
32217	2
32218	2
32220	2
32227	2
32228	2
32233	2
32238	2
32240	2
32244	2
32246	2
32249	2
32250	2
32252	2
32256	2
32259	2
32263	2
32264	2
32265	2
32267	2
32271	2
32272	2
32273	2
32275	2
32281	2
32282	2
32283	2
32293	2
32302	2
32306	2
32307	2
32312	2
32313	2
32317	2
32322	2
32330	2
32331	2
32332	2
32333	2
32334	2
32336	2
32344	2
32345	2
32348	2
32349	2
32350	2
32351	2
32353	2
32359	2
32362	2
32366	2
32381	2
32385	2
32391	2
32394	2
32402	2
32403	2
32409	2
32410	2
32411	2
32412	2
32414	2
32416	2
32419	2
32420	2
32423	2
32427	2
32430	2
32433	2
32439	2
32442	2
32445	2
32447	2
32449	2
32465	2
32467	2
32471	2
32475	2
32482	2
32492	2
32493	2
32497	2
32503	2
32505	2
32507	2
32515	2
32520	2
32521	2
32522	2
32528	2
32532	2
32535	2
32537	2
32539	2
32543	2
32545	2
32553	2
32554	2
32562	2
32563	2
32568	2
32570	2
32576	2
32577	2
32578	2
32581	2
32590	2
32597	2
32600	2
32611	2
32612	2
32614	2
32617	2
32620	2
32621	2
32622	2
32624	2
32629	2
32633	2
32637	2
32638	2
32639	2
32640	2
32647	2
32648	2
32649	2
32652	2
32662	2
32667	2
32672	2
32673	2
32682	2
32684	2
32688	2
32689	2
32690	2
32691	2
32692	2
32696	2
32698	2
32699	2
32700	2
32704	2
32705	2
32706	2
32710	2
32712	2
32722	2
32724	2
32725	2
32729	2
32733	2
32738	2
32739	2
32741	2
32742	2
32743	2
32748	2
32752	2
32754	2
32755	2
32757	2
32759	2
32766	2
32767	2
32769	2
32770	2
32774	2
32777	2
32787	2
32793	2
32795	2
32803	2
32805	2
32807	2
32813	2
32816	2
32819	2
32826	2
32829	2
32835	2
32839	2
32843	2
32844	2
32845	2
32847	2
32848	2
32849	2
32852	2
32853	2
32855	2
32864	2
32865	2
32866	2
32867	2
32868	2
32871	2
32873	2
32876	2
32879	2
32880	2
32881	2
32884	2
32891	2
32895	2
32901	2
32904	2
32907	2
32912	2
32916	2
32921	2
32922	2
32923	2
32926	2
32930	2
32936	2
32938	2
32939	2
32942	2
32949	2
32951	2
32956	2
32957	2
32960	2
32963	2
32966	2
32968	2
32969	2
32971	2
32972	2
32976	2
32978	2
32981	2
32985	2
32987	2
32988	2
32989	2
32990	2
32993	2
32995	2
32996	2
33001	2
33005	2
33006	2
33008	2
33009	2
33010	2
33014	2
33016	2
33017	2
33018	2
33019	2
33022	2
33036	2
33037	2
33040	2
33042	2
33044	2
33049	2
33051	2
33055	2
33062	2
33064	2
33076	2
33082	2
33087	2
33088	2
33089	2
33091	2
33095	2
33102	2
33103	2
33125	2
33128	2
33136	2
33138	2
33141	2
33161	2
33162	2
33168	2
33181	2
33182	2
33192	2
33196	2
33197	2
33201	2
33207	2
33208	2
33209	2
33222	2
33226	2
33229	2
33242	2
33250	2
33251	2
33252	2
33256	2
33267	2
33268	2
33269	2
33273	2
33274	2
33284	2
33287	2
33295	2
33312	2
33314	2
33316	2
33318	2
33320	2
33322	2
33326	2
33329	2
33338	2
33339	2
33342	2
33343	2
33346	2
33348	2
33352	2
33360	2
33361	2
33365	2
33371	2
33375	2
33376	2
33378	2
33379	2
33383	2
33388	2
33392	2
33401	2
33402	2
33405	2
33406	2
33417	2
33424	2
33426	2
33428	2
33431	2
33440	2
33446	2
33449	2
33452	2
33453	2
33454	2
33456	2
33458	2
33459	2
33460	2
33461	2
33462	2
33463	2
33464	2
33465	2
33469	2
33470	2
33471	2
33472	2
33475	2
33476	2
33478	2
33479	2
33482	2
33484	2
33486	2
33490	2
33491	2
33494	2
33495	2
33496	2
33497	2
33501	2
33508	2
33511	2
33517	2
33519	2
33520	2
33521	2
33523	2
33525	2
33530	2
33536	2
33537	2
33540	2
33542	2
33547	2
33551	2
33555	2
33557	2
33558	2
33559	2
33561	2
33562	2
33571	2
33575	2
33578	2
33590	2
33593	2
33594	2
33595	2
33597	2
33598	2
33607	2
33608	2
33611	2
33615	2
33616	2
33617	2
33621	2
33622	2
33623	2
33630	2
33631	2
33633	2
33635	2
33638	2
33640	2
33650	2
33658	2
33661	2
33666	2
33681	2
33684	2
33693	2
33698	2
33704	2
33709	2
33711	2
33714	2
33715	2
33716	2
33720	2
33721	2
33724	2
33725	2
33728	2
33732	2
33737	2
33738	2
33747	2
33751	2
33758	2
33759	2
33762	2
33771	2
33773	2
33775	2
33777	2
33779	2
33782	2
33783	2
33786	2
33795	2
33797	2
33798	2
33800	2
33808	2
33812	2
33813	2
33815	2
33819	2
33822	2
33823	2
33826	2
33829	2
33838	2
33841	2
33844	2
33848	2
33854	2
33855	2
33858	2
33859	2
33860	2
33862	2
33863	2
33867	2
33870	2
33871	2
33875	2
33883	2
33884	2
33885	2
33891	2
33892	2
33893	2
33896	2
33897	2
33901	2
33903	2
33906	2
33908	2
33909	2
33910	2
33916	2
33918	2
33919	2
33922	2
33926	2
33927	2
33928	2
33929	2
33938	2
33942	2
33943	2
33944	2
33953	2
33955	2
33966	2
33967	2
33970	2
33972	2
33975	2
33976	2
33980	2
33983	2
33987	2
33988	2
33989	2
33992	2
33994	2
33997	2
34000	2
34003	2
34008	2
34011	2
34013	2
34021	2
34023	2
34024	2
34026	2
34027	2
34028	2
34029	2
34031	2
34034	2
34035	2
34051	2
34053	2
34057	2
34059	2
34062	2
34063	2
34064	2
34066	2
34080	2
34086	2
34088	2
34089	2
34090	2
34093	2
34094	2
34098	2
34099	2
34104	2
34105	2
34106	2
34108	2
34110	2
34116	2
34125	2
34127	2
34128	2
34129	2
34135	2
34140	2
34141	2
34146	2
34155	2
34170	2
34171	2
34175	2
34179	2
34180	2
34187	2
34205	2
34208	2
34210	2
34213	2
34219	2
34220	2
34222	2
34223	2
34224	2
34226	2
34234	2
34237	2
34243	2
34244	2
34245	2
34247	2
34248	2
34254	2
34257	2
34261	2
34265	2
34266	2
34268	2
34271	2
34272	2
34274	2
34283	2
34286	2
34288	2
34289	2
34290	2
34297	2
34298	2
34299	2
34309	2
34317	2
34329	2
34332	2
34333	2
34337	2
34338	2
34340	2
34343	2
34349	2
34352	2
34353	2
34355	2
34357	2
34359	2
34361	2
34364	2
34366	2
34369	2
34372	2
34382	2
34387	2
34388	2
34390	2
34391	2
34398	2
34405	2
34407	2
34410	2
34414	2
34416	2
34420	2
34423	2
34427	2
34428	2
34430	2
34431	2
34432	2
34433	2
34435	2
34436	2
34441	2
34443	2
34445	2
34446	2
34452	2
34453	2
34456	2
34461	2
34464	2
34472	2
34473	2
34474	2
34476	2
34478	2
34482	2
34483	2
34484	2
34486	2
34492	2
34494	2
34500	2
34501	2
34503	2
34504	2
34505	2
34509	2
34515	2
34519	2
34526	2
34527	2
34529	2
34531	2
34535	2
34536	2
34541	2
34543	2
34545	2
34549	2
34550	2
34551	2
34554	2
34556	2
34557	2
34568	2
34579	2
34582	2
34585	2
34588	2
34589	2
34600	2
34616	2
34620	2
34624	2
34625	2
34626	2
34633	2
34635	2
34638	2
34640	2
34641	2
34645	2
34648	2
34649	2
34652	2
34653	2
34657	2
34658	2
34662	2
34664	2
34671	2
34675	2
34677	2
34682	2
34683	2
34688	2
34697	2
34706	2
34710	2
34712	2
34714	2
34721	2
34723	2
34727	2
34730	2
34735	2
34737	2
34746	2
34749	2
34752	2
34754	2
34756	2
34764	2
34770	2
34780	2
34781	2
34782	2
34783	2
34795	2
34797	2
34802	2
34805	2
34808	2
34809	2
34813	2
34814	2
34815	2
34823	2
34834	2
34835	2
34841	2
34842	2
34850	2
34853	2
34854	2
34871	2
34874	2
34875	2
34881	2
34884	2
34886	2
34888	2
34889	2
34891	2
34892	2
34895	2
34896	2
34910	2
34913	2
34928	2
34929	2
34933	2
34934	2
34935	2
34943	2
34947	2
34954	2
34967	2
34970	2
34974	2
34981	2
34982	2
34983	2
34984	2
34988	2
34989	2
34990	2
34994	2
34995	2
34996	2
34999	2
35001	2
35009	2
35010	2
35011	2
35015	2
35017	2
35023	2
35032	2
35036	2
35038	2
35040	2
35043	2
35046	2
35053	2
35054	2
35058	2
35060	2
35064	2
35067	2
35071	2
35072	2
35074	2
35079	2
35080	2
35082	2
35085	2
35088	2
35090	2
35095	2
35105	2
35108	2
35111	2
35116	2
35118	2
35121	2
35122	2
35123	2
35125	2
35127	2
35129	2
35131	2
35134	2
35135	2
35138	2
35149	2
35154	2
35155	2
35162	2
35164	2
35168	2
35171	2
35173	2
35182	2
35183	2
35186	2
35190	2
35192	2
35193	2
35194	2
35197	2
35200	2
35202	2
35205	2
35206	2
35210	2
35212	2
35214	2
35217	2
35218	2
35223	2
35225	2
35233	2
35237	2
35241	2
35242	2
35245	2
35251	2
35252	2
35253	2
35257	2
35258	2
35259	2
35262	2
35267	2
35272	2
35273	2
35274	2
35276	2
35277	2
35278	2
35280	2
35287	2
35291	2
35293	2
35297	2
35306	2
35307	2
35310	2
35311	2
35318	2
35321	2
35326	2
35337	2
35343	2
35347	2
35352	2
35353	2
35354	2
35356	2
35357	2
35358	2
35363	2
35366	2
35367	2
35370	2
35376	2
35379	2
35380	2
35383	2
35389	2
35391	2
35399	2
35400	2
35403	2
35409	2
35420	2
35426	2
35432	2
35433	2
35437	2
35438	2
35440	2
35443	2
35445	2
35453	2
35458	2
35461	2
35462	2
35467	2
35470	2
35471	2
35473	2
35474	2
35480	2
35481	2
35484	2
35486	2
35487	2
35491	2
35499	2
35509	2
35513	2
35515	2
35520	2
35525	2
35536	2
35538	2
35543	2
35545	2
35547	2
35552	2
35557	2
35561	2
35568	2
35570	2
35583	2
35592	2
35593	2
35594	2
35595	2
35600	2
35603	2
35605	2
35610	2
35611	2
35615	2
35622	2
35624	2
35626	2
35630	2
35635	2
35646	2
35654	2
35655	2
35657	2
35658	2
35663	2
35665	2
35666	2
35667	2
35674	2
35675	2
35677	2
35678	2
35683	2
35685	2
35686	2
35687	2
35688	2
35692	2
35697	2
35703	2
35705	2
35708	2
35709	2
35721	2
35723	2
35724	2
35726	2
35728	2
35729	2
35730	2
35733	2
35734	2
35735	2
35738	2
35739	2
35742	2
35751	2
35755	2
35759	2
35761	2
35764	2
35768	2
35770	2
35774	2
35778	2
35785	2
35787	2
35806	2
35807	2
35810	2
35815	2
35817	2
35824	2
35825	2
35827	2
35829	2
35831	2
35844	2
35845	2
35848	2
35852	2
35859	2
35866	2
35875	2
35876	2
35878	2
35880	2
35883	2
35886	2
35889	2
35898	2
35906	2
35907	2
35910	2
35912	2
35915	2
35938	2
35942	2
35944	2
35947	2
35957	2
35962	2
35964	2
35966	2
35969	2
35972	2
35973	2
35974	2
35978	2
35980	2
35983	2
35988	2
35990	2
35999	2
36000	2
36005	2
36006	2
36008	2
36010	2
36015	2
36018	2
36027	2
36036	2
36042	2
36050	2
36051	2
36052	2
36056	2
36058	2
36065	2
36071	2
36074	2
36075	2
36076	2
36078	2
36079	2
36080	2
36081	2
36083	2
36085	2
36092	2
36094	2
36097	2
36108	2
36112	2
36116	2
36120	2
36125	2
36134	2
36135	2
36137	2
36138	2
36139	2
36145	2
36147	2
36148	2
36149	2
36150	2
36156	2
36158	2
36159	2
36165	2
36169	2
36176	2
36178	2
36180	2
36181	2
36183	2
36184	2
36192	2
36193	2
36195	2
36196	2
36200	2
36208	2
36225	2
36230	2
36231	2
36233	2
36244	2
36247	2
36252	2
36254	2
36256	2
36257	2
36258	2
36262	2
36268	2
36269	2
36274	2
36283	2
36285	2
36287	2
36289	2
36291	2
36292	2
36293	2
36295	2
36297	2
36300	2
36307	2
36310	2
36312	2
36317	2
36322	2
36329	2
36334	2
36335	2
36336	2
36340	2
36346	2
36349	2
36354	2
36355	2
36356	2
36360	2
36362	2
36363	2
36364	2
36365	2
36367	2
36368	2
36369	2
36382	2
36384	2
36390	2
36396	2
36397	2
36400	2
36403	2
36405	2
36406	2
36411	2
36415	2
36416	2
36417	2
36423	2
36426	2
36429	2
36433	2
36434	2
36441	2
36442	2
36444	2
36445	2
36447	2
36448	2
36451	2
36454	2
36459	2
36465	2
36472	2
36477	2
36478	2
36484	2
36492	2
36494	2
36500	2
36501	2
36508	2
36512	2
36514	2
36515	2
36517	2
36518	2
36527	2
36530	2
36532	2
36535	2
36546	2
36547	2
36554	2
36555	2
36559	2
36561	2
36562	2
36563	2
36574	2
36577	2
36579	2
36590	2
36598	2
36608	2
36614	2
36615	2
36619	2
36623	2
36625	2
36626	2
36631	2
36632	2
36637	2
36639	2
36640	2
36642	2
36644	2
36645	2
36647	2
36648	2
36649	2
36653	2
36661	2
36667	2
36673	2
36679	2
36681	2
36684	2
36685	2
36692	2
36694	2
36695	2
36699	2
36702	2
36703	2
36713	2
36716	2
36717	2
36718	2
36722	2
36731	2
36732	2
36736	2
36737	2
36738	2
36741	2
36743	2
36746	2
36753	2
36754	2
36761	2
36765	2
36768	2
36774	2
36777	2
36778	2
36780	2
36783	2
36784	2
36789	2
36791	2
36802	2
36806	2
36810	2
36816	2
36817	2
36828	2
36829	2
36830	2
36834	2
36836	2
36838	2
36842	2
36844	2
36846	2
36847	2
36849	2
36850	2
36858	2
36859	2
36862	2
36865	2
36867	2
36875	2
36880	2
36890	2
36892	2
36893	2
36895	2
36898	2
36905	2
36908	2
36913	2
36923	2
36924	2
36926	2
36928	2
36929	2
36939	2
36945	2
36948	2
36949	2
36956	2
36958	2
36962	2
36963	2
36969	2
36971	2
36975	2
36976	2
36988	2
36989	2
36991	2
36993	2
37000	2
37002	2
37004	2
37007	2
37015	2
37016	2
37017	2
37020	2
37024	2
37027	2
37032	2
37047	2
37059	2
37060	2
37063	2
37064	2
37075	2
37078	2
37080	2
37083	2
37087	2
37090	2
37093	2
37097	2
37101	2
37106	2
37107	2
37108	2
37110	2
37114	2
37115	2
37120	2
37135	2
37142	2
37148	2
37150	2
37151	2
37155	2
37161	2
37162	2
37165	2
37169	2
37172	2
37176	2
37177	2
37181	2
37184	2
37185	2
37186	2
37192	2
37198	2
37200	2
37201	2
37202	2
37206	2
37208	2
37212	2
37214	2
37216	2
37217	2
37218	2
37219	2
37224	2
37230	2
37234	2
37236	2
37238	2
37240	2
37244	2
37245	2
37246	2
37248	2
37251	2
37258	2
37264	2
37269	2
37273	2
37285	2
37289	2
37294	2
37295	2
37296	2
37297	2
37298	2
37300	2
37303	2
37310	2
37311	2
37312	2
37313	2
37324	2
37325	2
37329	2
37330	2
37331	2
37333	2
37337	2
37341	2
37343	2
37344	2
37345	2
37349	2
37354	2
37359	2
37360	2
37361	2
37365	2
37366	2
37372	2
37375	2
37377	2
37379	2
37380	2
37385	2
37393	2
37396	2
37402	2
37403	2
37404	2
37405	2
37409	2
37412	2
37414	2
37416	2
37417	2
37420	2
37421	2
37430	2
37434	2
37437	2
37442	2
37445	2
37449	2
37451	2
37452	2
37453	2
37458	2
37468	2
37469	2
37473	2
37478	2
37480	2
37482	2
37491	2
37497	2
37503	2
37505	2
37509	2
37519	2
37520	2
37524	2
37527	2
37535	2
37540	2
37551	2
37552	2
37555	2
37560	2
37565	2
37571	2
37574	2
37580	2
37581	2
37582	2
37590	2
37591	2
37597	2
37599	2
37601	2
37616	2
37618	2
37619	2
37624	2
37625	2
37626	2
37634	2
37636	2
37640	2
37641	2
37643	2
37646	2
37651	2
37653	2
37654	2
37655	2
37656	2
37658	2
37663	2
37665	2
37669	2
37671	2
37675	2
37678	2
37679	2
37681	2
37682	2
37684	2
37686	2
37687	2
37694	2
37697	2
37699	2
37702	2
37705	2
37706	2
37711	2
37713	2
37714	2
37716	2
37717	2
37718	2
37721	2
37727	2
37728	2
37730	2
37733	2
37745	2
37750	2
37751	2
37752	2
37753	2
37755	2
37762	2
37763	2
37765	2
37769	2
37770	2
37773	2
37774	2
37775	2
37780	2
37782	2
37791	2
37793	2
37798	2
37799	2
37806	2
37809	2
37812	2
37813	2
37817	2
37833	2
37838	2
37842	2
37843	2
37845	2
37847	2
37849	2
37850	2
37851	2
37853	2
37854	2
37857	2
37864	2
37868	2
37869	2
37871	2
37873	2
37882	2
37883	2
37888	2
37901	2
37911	2
37914	2
37921	2
37922	2
37926	2
37927	2
37929	2
37935	2
37942	2
37943	2
37944	2
37947	2
37954	2
37956	2
37958	2
37964	2
37975	2
37981	2
37984	2
37988	2
37989	2
37994	2
37995	2
37998	2
38006	2
38008	2
38013	2
38015	2
38016	2
38019	2
38028	2
38029	2
38032	2
38034	2
38037	2
38038	2
38041	2
38047	2
38049	2
38050	2
38054	2
38055	2
38058	2
38063	2
38064	2
38065	2
38078	2
38079	2
38081	2
38082	2
38090	2
38092	2
38093	2
38097	2
38101	2
38102	2
38103	2
38105	2
38107	2
38108	2
38110	2
38112	2
38115	2
38123	2
38124	2
38125	2
38133	2
38134	2
38136	2
38145	2
38148	2
38150	2
38154	2
38155	2
38156	2
38157	2
38158	2
38161	2
38162	2
38167	2
38169	2
38172	2
38185	2
38188	2
38192	2
38193	2
38198	2
38200	2
38202	2
38208	2
38209	2
38222	2
38223	2
38226	2
38229	2
38231	2
38232	2
38236	2
38237	2
38241	2
38246	2
38257	2
38263	2
38265	2
38269	2
38273	2
38274	2
38276	2
38277	2
38279	2
38280	2
38289	2
38291	2
38293	2
38296	2
38297	2
38299	2
38301	2
38304	2
38306	2
38308	2
38310	2
38317	2
38320	2
38321	2
38322	2
38324	2
38329	2
38330	2
38335	2
38344	2
38350	2
38356	2
38358	2
38360	2
38361	2
38365	2
38367	2
38371	2
38374	2
38375	2
38376	2
38380	2
38382	2
38388	2
38390	2
38391	2
38392	2
38393	2
38396	2
38401	2
38404	2
38405	2
38406	2
38410	2
38411	2
38413	2
38414	2
38415	2
38416	2
38419	2
38422	2
38423	2
38435	2
38438	2
38439	2
38440	2
38441	2
38446	2
38452	2
38454	2
38457	2
38460	2
38461	2
38476	2
38479	2
38481	2
38483	2
38484	2
38490	2
38497	2
38498	2
38502	2
38507	2
38511	2
38512	2
38515	2
38516	2
38517	2
38519	2
38520	2
38526	2
38529	2
38540	2
38543	2
38546	2
38553	2
38554	2
38556	2
38560	2
38561	2
38562	2
38571	2
38573	2
38578	2
38584	2
38585	2
38589	2
38594	2
38597	2
38600	2
38604	2
38605	2
38617	2
38620	2
38622	2
38624	2
38627	2
38629	2
38634	2
38635	2
38640	2
38656	2
38662	2
38663	2
38671	2
38676	2
38678	2
38680	2
38681	2
38683	2
38685	2
38687	2
38688	2
38690	2
38694	2
38695	2
38696	2
38698	2
38703	2
38706	2
38713	2
38717	2
38718	2
38719	2
38721	2
38723	2
38724	2
38725	2
38726	2
38735	2
38745	2
38747	2
38748	2
38750	2
38759	2
38760	2
38761	2
38763	2
38771	2
38774	2
38775	2
38778	2
38782	2
38783	2
38785	2
38786	2
38788	2
38798	2
38799	2
38800	2
38801	2
38804	2
38805	2
38811	2
38813	2
38814	2
38815	2
38816	2
38817	2
38818	2
38825	2
38835	2
38843	2
38844	2
38850	2
38859	2
38872	2
38873	2
38876	2
38883	2
38885	2
38891	2
38892	2
38893	2
38894	2
38895	2
38902	2
38909	2
38922	2
38925	2
38944	2
38945	2
38946	2
38951	2
38952	2
38953	2
38958	2
38965	2
38986	2
38989	2
38996	2
39003	2
39012	2
39013	2
39018	2
39034	2
39039	2
39040	2
39043	2
39044	2
39049	2
39050	2
39059	2
39061	2
39062	2
39066	2
39067	2
39068	2
39069	2
39070	2
39074	2
39085	2
39088	2
39090	2
39100	2
39107	2
39108	2
39112	2
39118	2
39120	2
39127	2
39131	2
39133	2
39135	2
39138	2
39140	2
39142	2
39143	2
39145	2
39146	2
39147	2
39148	2
39151	2
39152	2
39154	2
39155	2
39160	2
39162	2
39163	2
39167	2
39170	2
39175	2
39177	2
39182	2
39186	2
39208	2
39209	2
39212	2
39213	2
39216	2
39217	2
39218	2
39219	2
39220	2
39222	2
39226	2
39229	2
39230	2
39247	2
39250	2
39251	2
39254	2
39262	2
39266	2
39274	2
39275	2
39278	2
39290	2
39291	2
39292	2
39296	2
39298	2
39314	2
39315	2
39323	2
39324	2
39325	2
39329	2
39330	2
39342	2
39347	2
39352	2
39353	2
39356	2
39359	2
39360	2
39367	2
39370	2
39371	2
39372	2
39373	2
39374	2
39377	2
39379	2
39381	2
39383	2
39391	2
39392	2
39396	2
39398	2
39399	2
39400	2
39401	2
39406	2
39411	2
39415	2
39416	2
39419	2
39421	2
39425	2
39433	2
39436	2
39437	2
39442	2
39443	2
39444	2
39445	2
39451	2
39452	2
39453	2
39454	2
39457	2
39460	2
39474	2
39483	2
39484	2
39485	2
39487	2
39489	2
39491	2
39493	2
39504	2
39510	2
39511	2
39517	2
39518	2
39523	2
39528	2
39530	2
39536	2
39537	2
39538	2
39539	2
39541	2
39544	2
39546	2
39554	2
39555	2
39556	2
39557	2
39562	2
39565	2
39566	2
39569	2
39570	2
39572	2
39574	2
39575	2
39576	2
39577	2
39580	2
39582	2
39584	2
39588	2
39596	2
39601	2
39602	2
39603	2
39620	2
39623	2
39625	2
39630	2
39631	2
39634	2
39644	2
39646	2
39658	2
39660	2
39661	2
39664	2
39665	2
39666	2
39671	2
39675	2
39681	2
39683	2
39684	2
39685	2
39687	2
39693	2
39695	2
39696	2
39697	2
39700	2
39701	2
39703	2
39720	2
39722	2
39725	2
39727	2
39728	2
39729	2
39733	2
39743	2
39748	2
39751	2
39754	2
39760	2
39761	2
39771	2
39772	2
39776	2
39779	2
39780	2
39791	2
39797	2
39800	2
39801	2
39802	2
39804	2
39805	2
39808	2
39809	2
39811	2
39815	2
39818	2
39819	2
39824	2
39825	2
39829	2
39831	2
39833	2
39835	2
39839	2
39841	2
39846	2
39848	2
39850	2
39851	2
39856	2
39875	2
39879	2
39884	2
39887	2
39888	2
39892	2
39895	2
39902	2
39904	2
39913	2
39915	2
39917	2
39918	2
39919	2
39924	2
39925	2
39930	2
39933	2
39935	2
39937	2
39939	2
39941	2
39942	2
39943	2
39949	2
39956	2
39961	2
39963	2
39967	2
39968	2
39969	2
39970	2
39977	2
39990	2
39998	2
39999	2
